epoch,step,name,value
1,1,loss,6.8017473220825195
1,101,loss,6.646533012390137
1,201,loss,6.761998176574707
1,301,loss,6.520465850830078
1,401,loss,6.325748443603516
1,501,loss,6.997401714324951
1,601,loss,6.664632797241211
1,701,loss,6.795786380767822
1,801,loss,6.549598693847656
1,901,loss,6.4939703941345215
1,1001,loss,6.716394901275635
1,1101,loss,6.821107864379883
1,1201,loss,7.033299446105957
1,1301,loss,7.094152450561523
1,1401,loss,6.22094202041626
1,1501,loss,6.586645126342773
1,1601,loss,6.501098155975342
1,1701,loss,6.505780220031738
1,1801,loss,6.477704048156738
1,1901,loss,7.232640743255615
1,2001,loss,6.584648609161377
1,2101,loss,6.631495952606201
1,2201,loss,6.540490627288818
1,2301,loss,6.244211673736572
1,2401,loss,5.9791646003723145
1,2501,loss,6.569096565246582
1,2601,loss,6.548530578613281
1,2701,loss,6.021188259124756
1,2801,loss,6.451146602630615
1,2901,loss,6.077155590057373
1,3001,loss,6.53852653503418
1,3101,loss,6.33200216293335
1,3201,loss,6.404046535491943
1,3301,loss,7.208229064941406
1,3401,loss,5.998693466186523
1,3501,loss,6.288536548614502
1,3601,loss,6.131412506103516
1,3701,loss,6.490035057067871
1,3801,loss,6.642148017883301
1,3901,loss,6.562051773071289
1,4001,loss,6.341367721557617
1,4101,loss,6.597013473510742
1,4201,loss,6.410271167755127
1,4301,loss,6.705163955688477
1,4401,loss,6.338508605957031
1,4501,loss,6.028995513916016
1,4601,loss,7.014953136444092
1,4701,loss,6.006268501281738
1,4801,loss,6.869706630706787
1,4901,loss,6.69936990737915
1,5001,loss,6.387063980102539
1,5101,loss,6.934874057769775
1,5201,loss,6.595948219299316
1,5301,loss,7.193992614746094
1,5401,loss,6.54135274887085
1,5501,loss,6.207418441772461
1,5601,loss,6.670236110687256
1,5701,loss,5.934017181396484
1,5801,loss,6.57816219329834
1,5901,loss,7.091839790344238
1,6001,loss,6.066835403442383
1,6101,loss,6.265718936920166
1,6201,loss,6.821923732757568
1,6301,loss,6.775730609893799
1,6401,loss,6.589172840118408
1,6501,loss,6.439373970031738
1,6601,loss,6.607512474060059
1,6701,loss,5.835870265960693
1,6801,loss,6.893742084503174
1,6901,loss,6.265876293182373
1,7001,loss,6.737048625946045
1,7101,loss,7.164895057678223
1,7201,loss,6.805655479431152
1,7301,loss,6.5609965324401855
1,7401,loss,5.905740737915039
1,7501,loss,5.67043399810791
1,7601,loss,6.326836109161377
1,7701,loss,7.055768013000488
1,7801,loss,6.0535101890563965
1,7901,loss,6.6767425537109375
1,8001,loss,6.237483978271484
1,8101,loss,5.492863655090332
1,8201,loss,6.797948837280273
1,8301,loss,5.646345615386963
1,8401,loss,6.516753196716309
1,8501,loss,6.510434150695801
1,8601,loss,6.6984028816223145
1,8701,loss,6.817710876464844
1,8801,loss,5.866665840148926
1,8901,loss,6.56565523147583
1,9001,loss,5.9582061767578125
1,9101,loss,5.718869686126709
1,9201,loss,6.199591159820557
1,9301,loss,6.104532718658447
1,9401,loss,5.749417304992676
1,9501,loss,6.226046085357666
1,9601,loss,6.404149532318115
1,9701,loss,6.653110504150391
1,9801,loss,7.235000133514404
1,9901,loss,6.308303356170654
1,10001,loss,6.639649391174316
1,10101,loss,6.74192476272583
1,10201,loss,5.617341995239258
1,10301,loss,6.524879455566406
1,10401,loss,6.023431777954102
1,10501,loss,6.368483066558838
1,10601,loss,6.344836235046387
1,10701,loss,6.712224006652832
1,10801,loss,6.358972072601318
1,10901,loss,5.816226482391357
1,11001,loss,5.788499355316162
1,11101,loss,5.757227420806885
1,11201,loss,5.815402030944824
1,11301,loss,6.3706374168396
1,11401,loss,6.690008163452148
1,11501,loss,6.079873085021973
1,11601,loss,6.340378284454346
1,11701,loss,5.844048023223877
1,11801,loss,5.774917125701904
1,11901,loss,5.66111946105957
1,12001,loss,6.361678600311279
1,12101,loss,6.413787364959717
1,12201,loss,5.981351852416992
1,12301,loss,6.253950595855713
1,12401,loss,6.2456183433532715
1,12501,loss,5.827858924865723
1,12601,loss,6.3034820556640625
1,12701,loss,6.053125381469727
1,12801,loss,5.24824857711792
1,12901,loss,5.553606033325195
1,13001,loss,5.805200099945068
1,13101,loss,6.770005226135254
1,13201,loss,6.601463317871094
1,13301,loss,5.337561130523682
1,13401,loss,6.098609924316406
1,13501,loss,6.207582950592041
1,13601,loss,5.855291843414307
1,13701,loss,6.041111469268799
1,13801,loss,5.396658420562744
1,13901,loss,5.846853733062744
1,14001,loss,6.461469650268555
1,14101,loss,5.982542514801025
1,14201,loss,7.319812774658203
1,14301,loss,6.128907203674316
1,14401,loss,5.913736343383789
1,14501,loss,5.8977227210998535
1,14601,loss,6.972317695617676
1,14701,loss,6.406717777252197
1,14801,loss,5.742201805114746
1,14901,loss,6.311324119567871
1,15001,loss,6.63893461227417
1,15101,loss,5.928379058837891
1,15201,loss,6.174221038818359
1,15301,loss,6.275625228881836
1,15401,loss,6.3422532081604
1,15501,loss,6.343421459197998
1,15601,loss,6.61279821395874
1,15701,loss,5.6414971351623535
1,15801,loss,5.771356582641602
1,15901,loss,5.711806297302246
1,16001,loss,5.882469177246094
1,16101,loss,5.661676406860352
1,16201,loss,5.598170757293701
1,16301,loss,6.817814826965332
1,16401,loss,5.650384426116943
1,16501,loss,5.316204071044922
1,16601,loss,5.7214813232421875
1,16701,loss,6.012516975402832
1,16801,loss,5.521903991699219
1,16901,loss,5.810665130615234
1,17001,loss,5.507246494293213
1,17101,loss,6.1913604736328125
1,17201,loss,6.10431432723999
1,17301,loss,5.272043228149414
1,17401,loss,6.034900665283203
1,17501,loss,6.119198799133301
1,17601,loss,5.472740173339844
1,17701,loss,5.8935933113098145
1,17801,loss,6.0061750411987305
1,17901,loss,5.227956771850586
1,18001,loss,6.091099262237549
1,18101,loss,6.096540927886963
1,18201,loss,5.661691665649414
1,18301,loss,5.45892858505249
1,18401,loss,5.378576278686523
1,18501,loss,5.51835298538208
1,18601,loss,5.546988487243652
1,18701,loss,5.570260047912598
1,18801,loss,5.503448009490967
1,18901,loss,5.770008087158203
1,19001,loss,5.177912712097168
1,19101,loss,5.904848098754883
1,19201,loss,6.925503253936768
1,19301,loss,5.7205915451049805
1,19401,loss,6.553471565246582
1,19501,loss,4.936421871185303
1,19601,loss,5.530210018157959
1,19701,loss,6.07108211517334
1,19801,loss,5.20491886138916
1,19901,loss,6.590131759643555
1,20001,loss,5.778985500335693
1,20101,loss,5.954372406005859
1,20201,loss,6.585982322692871
1,20301,loss,5.307495594024658
1,20401,loss,5.412114143371582
1,20501,loss,6.447868347167969
1,20601,loss,5.879467487335205
1,20701,loss,5.125133514404297
1,20801,loss,5.696342945098877
1,20901,loss,4.8712992668151855
1,21001,loss,5.429688930511475
1,21101,loss,6.033977508544922
1,21201,loss,6.007909774780273
1,21301,loss,5.70903205871582
1,21401,loss,4.937823295593262
1,21501,loss,5.071628093719482
1,21601,loss,6.286823749542236
1,21701,loss,6.460543632507324
1,21801,loss,5.610635280609131
1,21901,loss,6.070489883422852
1,22001,loss,6.533502101898193
1,22101,loss,6.44070291519165
1,22201,loss,6.111006736755371
1,22301,loss,6.050903797149658
1,22401,loss,5.371074676513672
1,22501,loss,5.371138572692871
1,22601,loss,5.63585901260376
1,22701,loss,5.944263458251953
1,22801,loss,5.749458312988281
1,22901,loss,5.446321964263916
1,23001,loss,5.891700744628906
1,23101,loss,5.488009452819824
1,23201,loss,5.611161231994629
1,23301,loss,5.828740119934082
1,23401,loss,5.146191120147705
1,23501,loss,5.805912971496582
1,23601,loss,6.197615146636963
1,23701,loss,5.351208209991455
1,23801,loss,5.090081691741943
1,23901,loss,5.024994850158691
1,24001,loss,6.124629497528076
1,24101,loss,5.900533676147461
1,24201,loss,5.1553754806518555
1,24301,loss,5.753227710723877
1,24401,loss,5.421751499176025
1,24501,loss,6.5491437911987305
1,24601,loss,5.579972267150879
1,24701,loss,5.4299750328063965
1,24801,loss,6.156655311584473
1,24901,loss,5.377896785736084
1,25001,loss,5.629095077514648
1,25101,loss,4.731230735778809
1,25201,loss,5.923790454864502
1,25301,loss,5.831740856170654
1,25401,loss,5.586627960205078
1,25501,loss,5.805811882019043
1,25601,loss,5.997626781463623
1,25701,loss,6.595464706420898
1,25801,loss,5.406262397766113
1,25901,loss,4.909793853759766
1,26001,loss,5.561149597167969
1,26101,loss,4.784336566925049
1,26201,loss,6.3687896728515625
1,26301,loss,6.160592079162598
1,26401,loss,5.374608993530273
1,26501,loss,5.827156066894531
1,26601,loss,5.582998275756836
1,26701,loss,5.7016167640686035
1,26801,loss,5.054562568664551
1,26901,loss,5.463238716125488
1,27001,loss,5.665919303894043
1,27101,loss,4.668116092681885
1,27201,loss,5.6048688888549805
1,27301,loss,5.067666053771973
1,27401,loss,5.645819664001465
1,27501,loss,5.136630058288574
1,27601,loss,6.021698951721191
1,27701,loss,5.998437404632568
1,27801,loss,6.02046537399292
1,27901,loss,5.567082405090332
